acc_x[mg],acc_y[mg],acc_z[mg]
81.496,993.080,2.928
97.600,976.488,-4.636
64.660,995.276,0.000
77.592,976.244,-13.176
101.260,992.836,-19.276
102.724,1003.084,-43.676
78.324,986.980,-65.880
32.452,1006.744,-48.800
35.136,1003.572,-66.124
67.344,993.568,-78.324
55.632,996.252,-52.948
50.752,973.560,-57.584
48.312,976.488,-60.756
20.008,965.508,-70.272
-4.636,960.872,-54.656
17.324,951.112,-42.944
31.964,983.564,-38.552
45.140,977.952,-68.564
29.280,974.048,-35.136
16.104,957.212,-10.736
16.348,981.368,-10.248
40.504,993.080,-40.016
71.004,997.716,-52.948
54.168,993.812,-24.156
31.476,995.276,20.252
61.000,993.324,15.372
77.104,994.788,-12.200
91.256,998.204,-44.652
59.536,969.900,-6.100
29.036,972.096,47.336
57.828,973.072,6.100
50.996,991.860,-3.904
48.556,1010.160,2.196
56.364,1019.432,-9.760
72.468,1026.264,-9.760
81.008,1027.240,10.004
70.760,1017.968,29.768
70.272,1012.844,40.260
95.648,1017.480,32.208
138.104,1029.924,6.832
146.888,1029.192,28.792
156.892,1050.176,58.804
149.084,1025.044,69.540
151.036,994.544,73.932
89.304,1002.596,91.988
18.544,1015.284,123.464
111.020,1026.264,78.568
133.712,1060.180,44.652
152.012,1140.456,-19.520
315.736,927.932,-141.520
396.256,844.972,-222.284
416.020,872.544,-81.740
487.512,524.356,41.724
558.516,348.188,123.952
540.216,343.308,205.936
718.092,232.776,158.600
912.072,113.704,89.060
924.760,79.788,131.272
830.820,59.048,283.528
749.080,49.044,305.732
736.880,22.936,194.712
598.532,-10.736,131.028
481.412,-12.932,167.872
440.176,18.544,183.732
461.160,-61.488,131.516
429.440,-89.060,117.608
254.492,-109.800,127.124
196.908,-76.860,119.072
359.656,-133.224,72.956
447.008,-186.904,36.112
590.480,-209.596,-115.900
819.352,-279.136,-283.284
955.504,-346.236,-384.056
1008.452,-379.420,-389.668
1057.740,-411.628,-347.700
1164.612,-423.096,-335.012
1372.012,-428.952,-486.780
1532.076,-482.388,-704.428
1587.952,-494.344,-697.840
1629.920,-502.884,-620.248
1732.888,-567.056,-618.540
1770.220,-662.948,-508.984
1747.772,-654.408,-423.096
1771.684,-635.376,-386.252
1789.496,-653.920,-382.836
1718.248,-670.756,-340.624
1682.380,-609.512,-300.608
1716.784,-610.000,-306.464
1730.692,-720.532,-218.868
1649.684,-767.380,-71.004
1500.112,-750.300,64.416
1409.832,-733.952,86.620
1396.656,-657.824,17.080
1359.812,-596.092,20.496
1338.096,-617.320,73.932
1304.180,-682.468,103.700
1252.940,-637.328,49.288
1119.228,-542.412,39.528
1015.040,-522.892,39.528
897.676,-527.040,94.184
759.084,-491.416,134.688
703.208,-437.980,125.172
632.204,-360.388,45.384
500.444,-286.700,11.468
433.832,-212.280,51.484
160.552,-269.376,111.996
196.664,-38.796,67.588
348.676,98.332,-86.376
430.660,161.772,-165.188
571.448,207.400,-150.548
602.192,169.092,-95.404
472.872,109.800,-93.940
554.368,167.628,-146.644
830.820,295.240,-164.212
1006.256,326.472,-145.912
1080.432,366.488,-202.032
1050.420,425.048,-250.344
969.168,375.760,-144.936
993.080,399.916,-141.032
994.788,363.560,-239.852
901.336,405.284,-174.216
818.864,420.900,-70.516
796.416,505.568,-29.036
870.592,587.552,-49.288
877.668,709.796,-281.088
884.744,783.484,-371.124
792.756,622.444,-253.516
683.444,624.640,34.160
596.092,752.252,30.988
504.104,799.344,-108.336
465.308,944.036,-107.116
596.336,932.812,-173.240
581.208,765.916,-138.348
443.836,840.336,3.172
235.948,884.012,62.220
121.756,788.608,132.980
172.264,965.020,109.800
296.704,1112.396,-91.500
171.532,1007.964,-87.596
91.988,923.540,82.716
126.392,906.704,227.408
162.016,1011.624,180.804
75.396,1042.856,67.344
-23.912,977.952,112.972
9.516,956.480,169.092
78.080,998.692,88.328
-21.228,936.472,69.540
-61.488,974.292,117.608
-19.276,997.960,78.080
-90.768,909.632,118.828
-81.496,966.240,133.956
46.116,986.248,19.032
58.316,967.460,-21.716
-20.252,975.268,98.088
-72.956,967.216,165.432
-71.736,955.748,106.140
-5.368,995.520,4.636
46.116,1011.380,-19.276
8.540,1018.212,18.788
-31.720,996.740,42.944
-32.940,1007.720,64.660
-22.692,988.932,70.028
4.636,999.424,0.244
25.132,1019.676,-23.668
-34.404,975.024,61.488
-54.168,960.140,98.820
47.092,996.496,20.740
48.068,990.884,-17.080
-22.448,986.004,31.964
-34.404,974.048,26.596
-6.100,980.636,26.840
16.836,996.008,19.032
30.988,1033.584,-0.732
28.792,1007.232,-11.956
