acc_x[mg],acc_y[mg],acc_z[mg]
-110.044,992.104,101.748
-100.528,996.74,91.012
-107.604,1000.4,84.18
-119.804,997.228,72.956
-142.008,996.008,79.544
-143.96,984.052,82.96
-119.316,973.804,75.152
-129.076,957.944,66.124
-158.356,950.136,61.732
-192.516,952.576,79.544
-172.752,969.412,91.5
-115.412,985.516,91.744
-116.632,982.1,100.772
-112.972,977.952,102.236
-137.128,975.268,108.58
-140.788,972.584,90.768
-157.136,971.608,79.056
-142.496,979.904,72.224
-121.512,993.812,69.54
-132.736,989.664,68.32
-123.464,983.076,64.904
-127.856,973.804,59.536
-140.056,975.268,69.54
-156.648,970.144,73.932
-144.692,971.12,79.3
-127.124,983.564,81.008
-118.828,981.368,76.86
-118.34,975.512,76.128
-139.08,960.14,73.2
-161.04,958.188,77.104
-158.844,975.024,74.908
-151.524,994.544,68.32
-132.492,1001.376,64.904
-119.316,996.252,68.076
-123.708,981.612,67.832
-132.736,978.196,68.32
-148.84,980.88,75.152
-167.384,973.56,80.032
-168.848,968.436,91.5
-162.26,963.8,102.48
-150.06,964.776,109.8
-140.056,967.948,109.8
-134.2,960.384,97.356
-137.616,956.724,87.596
-132.492,964.532,76.616
-128.344,971.364,63.44
-132.004,974.048,48.556
-140.056,973.804,32.208
-150.304,978.684,32.696
-146.4,980.148,36.844
-143.228,981.856,47.092
-129.076,989.664,61.244
-120.048,987.956,76.616
-117.852,979.66,87.84
-94.428,978.196,83.448
-113.948,961.604,69.54
-152.744,952.576,57.096
-164.944,955.992,50.264
-155.184,966.972,38.064
-151.768,969.412,20.008
-158.844,966.24,16.592
-162.26,966.728,22.692
-161.528,967.704,36.844
-165.432,967.948,51.972
-167.384,968.436,60.756
-146.644,982.344,68.076
-124.928,996.008,78.812
-112.972,1000.156,87.352
-99.064,999.424,89.304
-92.232,996.984,93.696
-109.556,997.228,91.256
-133.956,990.396,84.424
-139.08,989.42,77.348
-133.956,982.832,72.956
-131.272,972.34,68.564
-137.372,970.388,65.392
-149.328,976.488,65.392
-162.26,980.392,71.004
-147.62,979.904,75.152
-104.432,986.736,75.884
-83.448,989.908,70.028
-84.668,990.152,62.952
-107.848,983.808,59.048
-116.144,969.656,49.288
-125.66,969.9,42.456
-120.292,973.56,40.504
-87.596,971.608,43.92
-61.732,948.672,33.428
-64.904,933.3,10.004
-84.18,944.036,-6.832
-111.264,963.068,-16.592
-134.688,979.904,-12.932
-125.904,997.716,-1.22
-88.572,1011.624,16.104
-53.924,1009.916,30.5
-37.332,993.324,47.092
-42.944,968.924,52.216
-93.208,945.5,57.34
-139.812,940.132,66.124
-166.164,952.088,78.812
-169.824,965.996,97.6
-142.496,980.148,113.46
-116.876,988.2,121.268
-81.252,1000.644,126.636
-59.048,998.936,131.028
-51.484,993.812,125.904
-65.148,980.392,115.9
-98.576,968.436,105.408
-122.488,960.384,104.188
-127.368,964.532,98.332
-113.704,970.388,94.916
-89.06,986.248,95.16
-81.252,996.008,98.088
-81.496,1010.16,111.264
-81.008,1016.504,132.492
-86.132,1010.404,144.692
-97.356,1000.156,147.376
-92.476,998.936,143.472
-78.812,1006.256,140.3
-58.56,1012.356,130.296
-43.432,1015.528,123.22
-37.332,1003.572,109.068
-59.048,980.88,92.72
-88.572,961.36,82.716
-107.848,958.432,78.324
-107.604,963.312,81.252
-98.332,961.848,83.204
-87.596,957.212,79.3
-92.72,957.7,78.812
-106.628,966.24,80.032
-109.312,973.072,80.52
-96.136,976.488,82.716
-94.672,972.34,76.128
-107.848,972.828,65.88
-112.972,977.952,61.732
-102.48,990.396,60.512
-86.62,987.956,67.832
-81.496,979.172,71.98
-84.424,969.9,70.516
-103.456,972.34,66.368
-100.772,984.784,62.708
-82.228,993.324,65.148
-61.976,998.204,68.808
-39.284,997.228,75.152
-51.24,982.832,68.564
-82.716,969.412,58.072
-106.628,963.068,55.632
-112.24,960.14,58.072
-111.264,964.044,67.1
-118.584,970.144,79.544
-124.684,969.656,96.136
-123.952,969.168,113.46
-115.168,966.24,120.048
-116.144,957.212,114.436
-111.02,949.16,99.552
-102.48,948.184,74.176
-103.212,956.48,52.704
-91.012,982.1,42.212
-74.664,1004.548,46.604
-63.44,1010.648,61.244
-59.048,1004.548,76.86
-53.68,998.692,83.692
-33.428,1003.328,86.132
-5.124,1009.184,89.548
15.616,1004.548,77.592
13.42,992.104,63.684
-20.496,976.732,55.388
-63.196,974.536,59.536
-86.132,975.268,71.98
-83.204,982.588,82.228
-67.832,981.368,88.084
-43.432,987.956,98.088
-40.748,988.688,107.36
-38.064,998.204,129.564
-32.94,1004.304,151.768
-7.808,1008.696,160.796
11.468,1005.036,163.236
20.984,1000.4,150.304
